URS0000002059	CRW	CRW:d.16.c.P.palmata	2822	rRNA	
URS000000EA87	CRW	CRW:d.16.b.A.tumefaciens	358	rRNA	
URS000001653C	CRW	CRW:b.16.e.E.granulosus	6210	rRNA	
URS0000019328	CRW	CRW:d.233.b.L.lactis	1358	rRNA	
URS0000019328	CRW	CRW:d.235.b.L.lactis	1358	rRNA	
URS00000193A0	CRW	CRW:d.16.b.M.leprae	1769	rRNA	
URS000001A816	CRW	CRW:d.5.e.L.usitatissimum	4006	rRNA	
URS000001F88D	CRW	CRW:d.16.m.R.unicornis	9809	ncRNA	
URS000001F8E3	CRW	CRW:d.233.b.L.monocytogenes.1	1639	rRNA	
URS000001F8E3	CRW	CRW:d.235.b.L.monocytogenes.1	1639	rRNA	
URS00000232BC	CRW	CRW:d.5.e.H.oculata	6058	rRNA	
URS00000295B7	CRW	CRW:d.16.e.N.spodopterae	231490	rRNA	
URS000002B0D5	CRW	CRW:d.5.e.B.taurus	9913	rRNA	
URS0000040D5D	CRW	CRW:d.16.b.P.pacificensis	112002	rRNA	
URS0000043C49	CRW	CRW:d.16.m.N.robinsoni	58079	ncRNA	
URS000004760B	CRW	CRW:d.5.e.L.edodes	5353	rRNA	
URS0000049E57	CRW	CRW:d.5.b.E.coli	562	rRNA	
URS0000049E57	CRW	CRW:d.5.b.E.coli.03	562	rRNA	
URS0000049E57	CRW	CRW:h.5.b.E.coli.hlxnum	562	rRNA	
URS0000049E57	CRW	CRW:s.5.b.E.coli.schem	562	rRNA	
URS000004AC5B	CRW	CRW:d.5.e.N.dofleini	6150	rRNA	
URS000004C2F7	CRW	CRW:d.5.e.P.coxalis	63229	rRNA	
URS000004FAFF	CRW	CRW:d.16.b.C.trachomatis.L2	813	rRNA	
URS000004FEEF	CRW	CRW:d.16.e.G.steinii	99926	rRNA	
URS0000056B7A	CRW	CRW:d.16.m.M.putorius	9668	ncRNA	
URS0000057391	CRW	CRW:d.16.b.S.nodosus	40318	rRNA	
URS00000592DE	CRW	CRW:d.16.b.R.felis.URRWXCal2	315456	rRNA	
URS000005A223	CRW	CRW:d.16.m.H.lar.2	9580	ncRNA	
URS000005A223	CRW	CRW:d.16.m.H.lar.geno	9580	ncRNA	
URS000005B7EF	CRW	CRW:d.5.e.C.quinquecirrha	6148	rRNA	
URS0000066AC5	CRW	CRW:d.16.e.E.aediculatus	5940	rRNA	
URS00000729D7	CRW	CRW:d.16.e.G.max	3847	rRNA	
URS0000072C07	CRW	CRW:d.16.e.S.mytilus	5950	rRNA	
URS000007D6C1	CRW	CRW:d.5.a.P.occultum	2309	rRNA	
URS000007E1BE	CRW	CRW:d.233.b.P.aeruginosa	287	rRNA	
URS000007E1BE	CRW	CRW:d.235.b.P.aeruginosa	287	rRNA	
URS000008172F	CRW	CRW:d.16.e.A.thaliana	3702	rRNA	
URS0000081CD5	CRW	CRW:d.16.b.Anabaena.sp	1167	rRNA	
URS0000084077	CRW	CRW:d.5.e.Phytomonas.sp	134003	rRNA	
URS000008DAFB	CRW	CRW:d.16.e.P.anserina	5145	rRNA	
URS000009465E	CRW	CRW:d.5.e.A.magnoliae	7030	rRNA	
URS0000096D6E	CRW	CRW:b.16.m.S.cereale	4550	ncRNA	
URS000009E6CA	CRW	CRW:d.16.m.M.musculus	10090	ncRNA	
URS000009F94F	CRW	CRW:d.16.e.E.cuniculi	6035	rRNA	
URS00000A5B41	CRW	CRW:b.16.m.B.musculus	9771	ncRNA	
URS00000A8257	CRW	CRW:d.16.b.T.maritima.GEN	2336	rRNA	
URS00000A85C5	CRW	CRW:d.5.e.C.edule	55710	rRNA	
URS00000A952C	CRW	CRW:d.5.e.I.illecebrosus	6629	rRNA	
URS00000ABFE9	CRW	CRW:d.16.b.E.coli	562	rRNA	
URS00000ABFE9	CRW	CRW:h.16.b.E.coli.hlxnum	562	rRNA	
URS00000ABFE9	CRW	CRW:m.16.b.E.coli.mhg	562	rRNA	
URS00000ABFE9	CRW	CRW:s.16.b.E.coli.schem	562	rRNA	
URS00000AFBC2	CRW	CRW:d.5.e.D.mauritiana	7226	rRNA	
URS00000B50C7	CRW	CRW:d.16.c.C.fragile	3133	rRNA	
URS00000B8ACC	CRW	CRW:d.5.e.L.luteus	3873	rRNA	
URS00000BCEFF	CRW	CRW:d.16.b.L.interrogans	173	rRNA	
URS00000C4B19	CRW	CRW:d.16.b.D.radiodurans.GEN	1299	rRNA	
URS00000C930E	CRW	CRW:d.16.m.R.norvegicus	10116	ncRNA	
URS00000CBA81	CRW	CRW:b.16.m.P.chrysogenum	5076	rRNA	
URS00000CEE95	CRW	CRW:d.16.m.A.cahirinus	10068	ncRNA	
URS00000D7A78	CRW	CRW:d.5.a.M.vacuolata	2215	rRNA	
URS00000D8904	CRW	CRW:d.5.b.P.damselae	85581	rRNA	
URS00000E55B9	CRW	CRW:d.5.a.S.acidocaldarius.1	2285	rRNA	
URS00000EEEF5	CRW	CRW:d.16.b.M.gallisepticum	2096	rRNA	
URS00000F17B5	CRW	CRW:b.16.m.P.troglodytes	9598	ncRNA	
URS00000F9D45	CRW	CRW:d.5.e.H.sapiens.2	9606	rRNA	
URS00000F9D45	CRW	CRW:d.5.e.H.sapiens.3	9606	rRNA	
URS00000F9D45	CRW	CRW:d.5.e.H.sapiens.4	9606	rRNA	
URS00000F9D45	CRW	CRW:d.5.e.H.sapiens.5	9606	rRNA	
URS00000F9D45	CRW	CRW:d.5.e.H.sapiens.6	9606	rRNA	
URS00000F9D45	CRW	CRW:d.5.e.M.auratus	10036	rRNA	
URS00000F9D45	CRW	CRW:d.5.e.M.musculus	10090	rRNA	
URS00000F9D45	CRW	CRW:d.5.e.R.norvegicus.1	10116	rRNA	
URS00000F9D45	CRW	CRW:d.5.e.R.norvegicus.2	10116	rRNA	
URS00000F9D45	CRW	CRW:d.5.e.R.norvegicus.3	10116	rRNA	
URS00000FA6FA	CRW	CRW:b.16.m.A.platyrhynchos	8839	ncRNA	
URS00000FC547	CRW	CRW:d.5.e.B.vorax	5982	rRNA	
URS0000101CA3	CRW	CRW:d.5.e.S.kowalevskii	10224	rRNA	
URS0000112D7E	CRW	CRW:d.16.b.H.influenzae	501279	rRNA	
URS0000128B34	CRW	CRW:d.16.b.S.scabiei	1930	rRNA	
URS000012A006	CRW	CRW:d.16.b.B.burgdorferi.GEN	139	rRNA	
URS000012A62B	CRW	CRW:a.16.e.M.edulis	6550	rRNA	
URS000012D168	CRW	CRW:d.5.e.M.salmoides	27706	rRNA	
URS000012E9F0	CRW	CRW:d.16.e.E.histolytica	5759	rRNA	
URS000012ED8F	CRW	CRW:d.5.e.F.hygrometrica	29583	rRNA	
URS00001314C2	CRW	CRW:d.16.c.E.gracilis	3039	rRNA	
URS0000132155	CRW	CRW:d.5.b.P.angustum	661	rRNA	
URS000013886F	CRW	CRW:d.5.e.M.glyptostroboides	3371	rRNA	
URS000013FC35	CRW	CRW:d.16.e.N.ceranae.1	40302	rRNA	
URS000014084B	CRW	CRW:d.233.b.R.amylophilus	867	rRNA	
URS000014084B	CRW	CRW:d.235.b.R.amylophilus	867	rRNA	
URS000014128F	CRW	CRW:d.5.e.O.sativa.1	4530	rRNA	
URS0000145FF6	CRW	CRW:d.5.b.A.tumefaciens	358	rRNA	
URS0000146716	CRW	CRW:d.5.a.S.solfataricus	2287	rRNA	
URS000014D892	CRW	CRW:d.16.m.L.catta	9447	ncRNA	
URS0000153CE2	CRW	CRW:d.16.b.S.neyagawaensis	42238	rRNA	
URS000015960A	CRW	CRW:d.16.e.O.cuniculus	9986	rRNA	
URS000015AB71	CRW	CRW:d.233.b.C.botulinum.b	36827	rRNA	
URS000015AB71	CRW	CRW:d.235.b.C.botulinum.b	36827	rRNA	
URS000015BD86	CRW	CRW:b.16.m.S.cerevisiae	4932	ncRNA	
URS000015D6E2	CRW	CRW:d.5.b.B.alba	1022	rRNA	
URS0000160ECD	CRW	CRW:b.16.m.L.crassicaudata	38620	ncRNA	
URS0000163105	CRW	CRW:d.233.b.B.mallei	13373	rRNA	
URS0000163105	CRW	CRW:d.235.b.B.mallei	13373	rRNA	
URS000016432F	CRW	CRW:d.5.e.D.melanogaster.1	7227	rRNA	
URS000016B1F1	CRW	CRW:d.5.e.A.equina	6106	rRNA	
URS000016BB7F	CRW	CRW:d.16.e.P.lepisma	99922	rRNA	
URS0000170579	CRW	CRW:d.5.e.C.elegans.1	6239	rRNA	
URS0000170579	CRW	CRW:d.5.e.C.elegans.2	6239	rRNA	
URS000017099D	CRW	CRW:b.16.m.C.parallelus.NOR	37639	ncRNA	
URS0000176F98	CRW	CRW:d.16.b.E.coli.EDL.GEN	155864	rRNA	
URS000017B3D1	CRW	CRW:d.5.e.G.biloba	3311	rRNA	
URS000017F8DF	CRW	CRW:d.5.e.S.cynthia.XBM	116777	rRNA	
URS00001819FD	CRW	CRW:d.16.e.C.lunata	70534	rRNA	
URS0000182ADE	CRW	CRW:d.5.b.A.vinelandii	354	rRNA	
URS000019C8BA	CRW	CRW:d.16.e.O.colligata	174685	rRNA	
URS000019D911	CRW	CRW:d.16.m.S.scrofa	9823	ncRNA	
URS00001A3E5D	CRW	CRW:d.5.e.S.officinalis	6610	rRNA	
URS00001AD653	CRW	CRW:d.16.b.S.diastatochromogenes	42236	rRNA	
URS00001AFFA6	CRW	CRW:d.5.a.P.woesei	2262	rRNA	
URS00001B5161	CRW	CRW:d.5.b.L.pelagia	28169	rRNA	
URS00001B5B97	CRW	CRW:d.5.e.F.neoformans.1	5207	rRNA	
URS00001BD8D0	CRW	CRW:d.5.e.A.aquaticus	92525	rRNA	
URS00001BDAB7	CRW	CRW:d.233.m.P.maximus	6579	rRNA	
URS00001BDAB7	CRW	CRW:d.235.m.P.maximus	6579	rRNA	
URS00001BF190	CRW	CRW:d.5.e.B.napus	3708	rRNA	
URS00001BF190	CRW	CRW:d.5.e.B.vulgaris	161934	rRNA	
URS00001C0ED1	CRW	CRW:d.16.e.H.sapiens	9606	rRNA	
URS00001C2191	CRW	CRW:d.5.e.S.canicula	7830	rRNA	
URS00001C3329	CRW	CRW:d.233.b.S.aureus	1280	rRNA	
URS00001C3329	CRW	CRW:d.235.b.S.aureus	1280	rRNA	
URS00001C3330	CRW	CRW:d.16.e.L.acerinae	103443	rRNA	
URS00001CB29B	CRW	CRW:d.16.b.R.acidophilus	1074	rRNA	
URS00001CE96B	CRW	CRW:d.16.b.C.innocuum	1522	rRNA	
URS00001D0EC9	CRW	CRW:d.5.b.A.thiooxidans	930	rRNA	
URS00001D4C01	CRW	CRW:d.233.y.C.paradoxa	2762	rRNA	
URS00001D4C01	CRW	CRW:d.235.y.C.paradoxa	2762	rRNA	
URS00001D4EEB	CRW	CRW:d.5.a.T.celer.1	2264	rRNA	
URS00001D87BD	CRW	CRW:d.16.b.F.nucleatum	76856	rRNA	
URS00001D99B3	CRW	CRW:d.16.e.P.palmata	2822	rRNA	
URS00001DA82B	CRW	CRW:d.16.e.B.moritziana	103713	rRNA	
URS00001DABB1	CRW	CRW:d.16.a.S.solfataricus.2	2287	rRNA	
URS00001E4A0D	CRW	CRW:d.16.e.E.mobilis	99915	rRNA	
URS00001F2AE4	CRW	CRW:d.16.m.N.typhlops	37699	ncRNA	
URS00001F6EA0	CRW	CRW:d.16.b.S.bottropensis	42235	rRNA	
URS00001FAC46	CRW	CRW:d.5.e.P.radiata	3347	rRNA	
URS00001FC6A6	CRW	CRW:d.16.m.S.aquaticus	71119	ncRNA	
URS000020D0F3	CRW	CRW:d.16.m.H.amphibius	9833	ncRNA	
URS000020D8ED	CRW	CRW:d.5.e.E.eurystomus	5941	rRNA	
URS000020E000	CRW	CRW:d.16.e.Encephalitozoon.sp	31283	rRNA	
URS0000210128	CRW	CRW:d.5.e.S.aggregatum	4773	rRNA	
URS000021759E	CRW	CRW:d.5.b.G.stearothermophilus.2	1422	rRNA	
URS000021954A	CRW	CRW:d.16.e.T.thermophila	5911	rRNA	
URS000021B9CC	CRW	CRW:d.16.e.A.plicata	28023	rRNA	
URS0000225BDA	CRW	CRW:d.233.m.E.herklotsi	58912	rRNA	
URS0000225BDA	CRW	CRW:d.235.m.E.herklotsi	58912	rRNA	
URS00002270C9	CRW	CRW:d.5.e.C.vicina	7373	rRNA	
URS0000229091	CRW	CRW:d.233.b.B.subtilis	1423	rRNA	
URS0000229091	CRW	CRW:d.235.b.B.subtilis	1423	rRNA	
URS000022930C	CRW	CRW:d.16.e.C.crispus	2769	rRNA	
URS0000243AB6	CRW	CRW:d.16.m.P.polycephalum	5791	ncRNA	
URS00002456E0	CRW	CRW:d.16.m.O.virginianus	9874	ncRNA	
URS00002478FB	CRW	CRW:a.16.e.Hexamita.sp	28003	rRNA	
URS0000257E47	CRW	CRW:d.5.b.T.aquaticus	271	rRNA	
URS000025C51C	CRW	CRW:d.233.b.C.botulinum.E	36830	rRNA	
URS000025C51C	CRW	CRW:d.235.b.C.botulinum.E	36830	rRNA	
URS000025DE39	CRW	CRW:d.16.m.D.virilis	7244	ncRNA	
URS0000260B1A	CRW	CRW:d.5.e.H.japonica	6062	rRNA	
URS0000261FC0	CRW	CRW:d.5.b.P.aeruginosa.2	287	rRNA	
URS000026632E	CRW	CRW:d.16.b.S.tendae	1932	rRNA	
URS000026D6C6	CRW	CRW:a.16.m.C.fasciculata	5656	ncRNA	
URS0000281D96	CRW	CRW:d.16.e.C.albicans	5476	rRNA	
URS0000286022	CRW	CRW:d.5.e.A.immersus.1	5191	rRNA	
URS00002891E3	CRW	CRW:d.233.b.A.hydrophila	644	rRNA	
URS00002891E3	CRW	CRW:d.235.b.A.hydrophila	644	rRNA	
URS000028DC86	CRW	CRW:d.5.e.S.cerevisiae	4932	rRNA	
URS0000292A80	CRW	CRW:d.233.b.B.pseudomallei	28450	rRNA	
URS0000292A80	CRW	CRW:d.235.b.B.pseudomallei	28450	rRNA	
URS0000296528	CRW	CRW:d.233.b.B.burgdorferi	139	rRNA	
URS0000296528	CRW	CRW:d.235.b.B.burgdorferi	139	rRNA	
URS0000299C92	CRW	CRW:b.16.m.C.coturnix	9091	ncRNA	
URS000029BA69	CRW	CRW:d.16.c.N.olivacea	31312	rRNA	
URS00002A46F4	CRW	CRW:d.16.m.S.aestuans	84648	ncRNA	
URS00002A65D1	CRW	CRW:d.233.m.M.edulis	6550	rRNA	
URS00002A65D1	CRW	CRW:d.235.m.M.edulis	6550	rRNA	
URS00002A7E38	CRW	CRW:d.5.e.P.gouldii	6442	rRNA	
URS00002AD0AC	CRW	CRW:b.16.m.M.avellanarius	39082	ncRNA	
URS00002AE028	CRW	CRW:d.233.b.L.monocytogenes.2	1639	rRNA	
URS00002AE028	CRW	CRW:d.235.b.L.monocytogenes.2	1639	rRNA	
URS00002AE529	CRW	CRW:d.16.e.P.hippoglossoideos	73785	rRNA	
URS00002B2B8C	CRW	CRW:d.5.a.P.aerophilum	13773	rRNA	
URS00002B4C62	CRW	CRW:d.5.e.C.revoluta	3396	rRNA	
URS00002B8B82	CRW	CRW:d.5.e.A.domesticus	6997	rRNA	
URS00002B9123	CRW	CRW:d.5.a.M.formicicum	2162	rRNA	
URS00002BC1A1	CRW	CRW:d.233.b.M.pneumoniae	2104	rRNA	
URS00002BC1A1	CRW	CRW:d.235.b.M.pneumoniae	2104	rRNA	
URS00002C0A67	CRW	CRW:d.16.b.M.tuberculosis.GEN	1773	rRNA	
URS00002C220B	CRW	CRW:d.5.a.H.salinarum.1	2242	rRNA	
URS00002C3E7A	CRW	CRW:b.16.m.C.lacustre	7980	ncRNA	
URS00002C7721	CRW	CRW:d.16.b.S.aureus.GEN	158879	rRNA	
URS00002CB315	CRW	CRW:d.16.m.E.rufescens	42151	ncRNA	
URS00002D687E	CRW	CRW:d.16.m.D.geoffroii	63143	ncRNA	
URS00002DAF64	CRW	CRW:d.5.e.M.fossilis	7984	rRNA	
URS00002DF2CC	CRW	CRW:d.16.e.H.plana	42021	rRNA	
URS00002E157E	CRW	CRW:d.233.b.C.botulinum.a	36826	rRNA	
